time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int
2023-06-24 09:30:00+00:00,595.03,112.89,42.87,56.66,15.94,0.62,0
2023-06-24 10:30:00+00:00,686.42,120.61,46.63,64.01,17.21,0.55,0
2023-06-24 11:30:00+00:00,709.46,126.05,47.58,67.02,18.23,0.48,0
2023-06-24 12:30:00+00:00,663.68,128.15,45.69,64.06,19.15,0.55,0
2023-06-24 13:30:00+00:00,587.34,113.51,42.4,56.74,19.75,0.41,0
2023-06-24 14:30:00+00:00,433.86,110.81,36.13,47.37,20.14,0.62,0
2023-06-24 15:30:00+00:00,258.94,89.12,27.89,37.22,20.15,0.62,0
2023-06-24 16:30:00+00:00,93.87,57.43,19.83,26.89,19.73,0.62,0
2023-06-24 17:30:00+00:00,0.0,43.56,3.41,16.77,18.96,0.48,0
2023-06-24 18:30:00+00:00,0.0,22.37,1.75,7.16,17.87,0.41,0
2023-06-24 19:30:00+00:00,0.0,0.0,0.0,-1.61,16.68,0.34,0
2023-06-24 20:30:00+00:00,0.0,0.0,0.0,0.0,15.64,0.34,0
2023-06-24 21:30:00+00:00,0.0,0.0,0.0,0.0,14.57,0.48,0
2023-06-24 22:30:00+00:00,0.0,0.0,0.0,0.0,13.56,0.62,0
2023-06-24 23:30:00+00:00,0.0,0.0,0.0,0.0,12.69,0.62,0
2023-06-25 00:30:00+00:00,0.0,0.0,0.0,0.0,12.09,0.62,0
2023-06-25 01:30:00+00:00,0.0,0.0,0.0,0.0,11.85,0.55,0
2023-06-25 02:30:00+00:00,0.0,0.0,0.0,0.0,11.31,0.41,0
2023-06-25 03:30:00+00:00,0.0,0.0,0.0,-1.73,10.87,0.21,0
2023-06-25 04:30:00+00:00,0.0,23.84,1.87,7.03,9.74,0.07,0
2023-06-25 05:30:00+00:00,0.0,57.44,4.5,16.63,9.56,0.07,0
2023-06-25 06:30:00+00:00,77.33,79.11,18.77,26.75,12.04,0.14,0
2023-06-25 07:30:00+00:00,269.61,82.37,28.48,37.07,15.24,0.41,0
2023-06-25 08:30:00+00:00,419.23,109.43,35.08,47.23,17.03,0.55,0
2023-06-25 09:30:00+00:00,569.77,123.23,41.87,56.62,18.48,0.62,0
2023-06-25 10:30:00+00:00,582.64,174.68,43.49,63.97,19.78,0.69,0
2023-06-25 11:30:00+00:00,646.57,164.6,46.01,66.99,20.64,0.69,0
2023-06-25 12:30:00+00:00,624.39,133.48,43.67,64.06,20.88,0.69,0
2023-06-25 13:30:00+00:00,533.92,129.63,39.97,56.75,21.01,0.69,0
2023-06-25 14:30:00+00:00,380.07,121.22,33.02,47.39,20.98,0.62,0
2023-06-25 15:30:00+00:00,208.16,108.09,24.64,37.24,20.34,0.48,0
2023-06-25 16:30:00+00:00,79.6,62.42,17.6,26.91,19.81,0.55,0
2023-06-25 17:30:00+00:00,0.0,39.06,3.06,16.79,19.13,0.55,0
2023-06-25 18:30:00+00:00,0.0,21.7,1.7,7.18,18.32,0.55,0
2023-06-25 19:30:00+00:00,0.0,0.0,0.0,-1.59,17.46,0.48,0
2023-06-25 20:30:00+00:00,0.0,0.0,0.0,0.0,16.72,0.62,0
2023-06-25 21:30:00+00:00,0.0,0.0,0.0,0.0,15.67,0.69,0
2023-06-25 22:30:00+00:00,0.0,0.0,0.0,0.0,14.72,0.76,0
2023-06-25 23:30:00+00:00,0.0,0.0,0.0,0.0,13.97,0.76,0
2023-06-26 00:30:00+00:00,0.0,0.0,0.0,0.0,13.25,0.76,0
2023-06-26 01:30:00+00:00,0.0,0.0,0.0,0.0,12.87,0.76,0
2023-06-26 02:30:00+00:00,0.0,0.0,0.0,0.0,12.16,0.83,0
2023-06-26 03:30:00+00:00,0.0,0.0,0.0,-1.78,10.96,0.76,0
2023-06-26 04:30:00+00:00,0.0,20.58,1.61,6.98,10.54,0.69,0
2023-06-26 05:30:00+00:00,0.0,62.2,4.87,16.57,10.68,0.76,0
2023-06-26 06:30:00+00:00,80.73,72.17,18.9,26.69,12.94,0.76,0
2023-06-26 07:30:00+00:00,272.37,81.12,28.65,37.02,15.87,0.97,0
2023-06-26 08:30:00+00:00,430.41,99.67,35.28,47.18,17.42,0.97,0
2023-06-26 09:30:00+00:00,540.39,131.62,40.51,56.56,18.65,0.97,0
2023-06-26 10:30:00+00:00,612.18,149.5,43.82,63.92,19.63,1.03,0
2023-06-26 11:30:00+00:00,630.29,147.54,44.15,66.96,20.48,1.03,0
2023-06-26 12:30:00+00:00,568.16,148.33,41.19,64.05,20.86,0.97,0
2023-06-26 13:30:00+00:00,407.47,161.88,34.12,56.76,20.81,0.9,0
2023-06-26 14:30:00+00:00,304.53,121.79,27.93,47.41,20.47,0.83,0
2023-06-26 15:30:00+00:00,173.59,93.02,20.69,37.25,20.08,0.76,0
2023-06-26 16:30:00+00:00,73.25,69.82,16.96,26.93,19.53,0.83,0
2023-06-26 17:30:00+00:00,0.0,43.56,3.41,16.8,18.73,0.9,0
2023-06-26 18:30:00+00:00,0.0,18.64,1.46,7.19,17.61,0.76,0
2023-06-26 19:30:00+00:00,0.0,0.0,0.0,-1.59,16.56,0.76,0
2023-06-26 20:30:00+00:00,0.0,0.0,0.0,0.0,15.14,0.83,0
2023-06-26 21:30:00+00:00,0.0,0.0,0.0,0.0,14.71,0.83,0
2023-06-26 22:30:00+00:00,0.0,0.0,0.0,0.0,14.44,0.83,0
2023-06-26 23:30:00+00:00,0.0,0.0,0.0,0.0,13.5,0.97,0
2023-06-27 00:30:00+00:00,0.0,0.0,0.0,0.0,13.08,0.83,0
2023-06-27 01:30:00+00:00,0.0,0.0,0.0,0.0,12.32,0.83,0
2023-06-27 02:30:00+00:00,0.0,0.0,0.0,0.0,12.09,0.76,0
2023-06-27 03:30:00+00:00,0.0,0.0,0.0,-1.84,11.78,0.76,0
2023-06-27 04:30:00+00:00,0.0,19.95,1.56,6.92,11.53,0.76,0
2023-06-27 05:30:00+00:00,0.0,56.42,4.42,16.52,11.91,0.76,0
2023-06-27 06:30:00+00:00,34.61,93.63,12.27,26.63,12.41,0.97,0
2023-06-27 07:30:00+00:00,151.84,117.51,20.52,36.96,13.59,1.1,0
2023-06-27 08:30:00+00:00,347.74,120.34,30.82,47.12,14.69,1.17,0
2023-06-27 09:30:00+00:00,367.27,176.82,32.61,56.51,16.09,1.1,0
2023-06-27 10:30:00+00:00,490.88,145.78,36.65,63.87,16.98,1.17,0
2023-06-27 11:30:00+00:00,499.25,200.26,39.61,66.93,17.71,1.24,0
2023-06-27 12:30:00+00:00,363.7,208.04,32.99,64.04,18.4,1.38,0
2023-06-27 13:30:00+00:00,337.3,208.84,32.64,56.76,18.57,1.45,0
2023-06-27 14:30:00+00:00,287.8,169.95,29.62,47.42,18.88,1.59,0
2023-06-27 15:30:00+00:00,115.57,159.74,20.04,37.27,18.84,1.66,0
2023-06-27 16:30:00+00:00,31.69,119.78,13.33,26.94,18.04,1.45,0
2023-06-27 17:30:00+00:00,0.0,57.54,4.51,16.81,17.16,1.24,0
2023-06-27 18:30:00+00:00,0.0,24.83,1.95,7.19,16.04,1.1,0
2023-06-27 19:30:00+00:00,0.0,0.0,0.0,-1.59,15.11,0.97,0
2023-06-27 20:30:00+00:00,0.0,0.0,0.0,0.0,13.3,0.97,0
2023-06-27 21:30:00+00:00,0.0,0.0,0.0,0.0,12.32,0.97,0
2023-06-27 22:30:00+00:00,0.0,0.0,0.0,0.0,11.65,0.9,0
2023-06-27 23:30:00+00:00,0.0,0.0,0.0,0.0,11.1,0.9,0
2023-06-28 00:30:00+00:00,0.0,0.0,0.0,0.0,10.56,0.83,0
2023-06-28 01:30:00+00:00,0.0,0.0,0.0,0.0,9.95,0.69,0
2023-06-28 02:30:00+00:00,0.0,0.0,0.0,0.0,9.26,0.55,0
2023-06-28 03:30:00+00:00,0.0,0.0,0.0,-1.9,8.81,0.55,0
2023-06-28 04:30:00+00:00,0.0,23.33,1.83,6.86,8.33,0.62,0
2023-06-28 05:30:00+00:00,0.0,53.8,4.22,16.45,8.08,0.69,0
2023-06-28 06:30:00+00:00,83.83,65.95,19.06,26.57,10.12,0.69,0
2023-06-28 07:30:00+00:00,243.85,101.22,27.42,36.9,12.54,0.9,0
2023-06-28 08:30:00+00:00,425.41,105.08,35.21,47.06,14.38,0.9,0
2023-06-28 09:30:00+00:00,498.42,150.75,38.96,56.44,16.01,0.9,0
2023-06-28 10:30:00+00:00,530.32,177.83,40.6,63.81,17.22,0.83,0
2023-06-28 11:30:00+00:00,477.34,188.34,37.73,66.89,18.39,0.9,0
2023-06-28 12:30:00+00:00,401.91,216.08,35.51,64.02,19.12,0.83,0
2023-06-28 13:30:00+00:00,383.32,177.83,33.53,56.76,19.44,0.69,0
2023-06-28 14:30:00+00:00,281.73,133.38,27.03,47.42,19.24,0.55,0
2023-06-28 15:30:00+00:00,213.53,103.73,24.68,37.27,18.59,0.62,0
2023-06-28 16:30:00+00:00,60.81,75.39,15.08,26.94,18.13,0.55,0
2023-06-28 17:30:00+00:00,0.0,47.36,3.71,16.81,17.24,0.41,0
2023-06-28 18:30:00+00:00,0.0,22.15,1.74,7.19,16.21,0.28,0
2023-06-28 19:30:00+00:00,0.0,0.0,0.0,-1.6,15.27,0.21,0
2023-06-28 20:30:00+00:00,0.0,0.0,0.0,0.0,14.38,0.21,0
2023-06-28 21:30:00+00:00,0.0,0.0,0.0,0.0,13.44,0.14,0
2023-06-28 22:30:00+00:00,0.0,0.0,0.0,0.0,12.68,0.07,0
2023-06-28 23:30:00+00:00,0.0,0.0,0.0,0.0,12.07,0.07,0
2023-06-29 00:30:00+00:00,0.0,0.0,0.0,0.0,11.56,0.14,0
2023-06-29 01:30:00+00:00,0.0,0.0,0.0,0.0,11.34,0.28,0
2023-06-29 02:30:00+00:00,0.0,0.0,0.0,0.0,11.04,0.41,0
2023-06-29 03:30:00+00:00,0.0,0.0,0.0,-1.96,11.02,0.48,0
2023-06-29 04:30:00+00:00,0.0,16.31,1.28,6.79,11.01,0.55,0
2023-06-29 05:30:00+00:00,0.0,48.38,3.79,16.39,11.1,0.62,0
2023-06-29 06:30:00+00:00,38.8,94.06,13.06,26.5,12.43,0.69,0
2023-06-29 07:30:00+00:00,158.96,130.42,21.93,36.83,13.44,0.62,0
2023-06-29 08:30:00+00:00,248.73,160.76,26.57,46.99,14.82,0.55,0
2023-06-29 09:30:00+00:00,335.5,207.4,32.46,56.38,16.06,0.34,0
2023-06-29 10:30:00+00:00,287.86,214.15,29.23,63.75,16.99,0.28,0
2023-06-29 11:30:00+00:00,202.05,246.91,26.48,66.84,17.27,0.34,0
2023-06-29 12:30:00+00:00,84.65,195.97,17.43,63.99,17.02,0.41,0
2023-06-29 13:30:00+00:00,14.54,153.0,11.02,56.75,15.9,0.41,0
2023-06-29 14:30:00+00:00,0.0,91.1,6.08,47.42,14.9,0.48,0
2023-06-29 15:30:00+00:00,0.0,48.22,3.22,37.27,14.13,0.0,0
2023-06-29 16:30:00+00:00,5.96,79.39,6.27,26.95,13.5,0.14,0
2023-06-29 17:30:00+00:00,0.0,49.37,3.87,16.81,13.67,0.34,0
2023-06-29 18:30:00+00:00,0.0,7.15,0.56,7.19,13.26,0.14,0
2023-06-29 19:30:00+00:00,0.0,0.0,0.0,-1.61,12.02,0.14,0
2023-06-29 20:30:00+00:00,0.0,0.0,0.0,0.0,11.79,0.21,0
2023-06-29 21:30:00+00:00,0.0,0.0,0.0,0.0,11.57,0.07,0
2023-06-29 22:30:00+00:00,0.0,0.0,0.0,0.0,10.97,0.21,0
2023-06-29 23:30:00+00:00,0.0,0.0,0.0,0.0,10.36,0.14,0
2023-06-30 00:30:00+00:00,0.0,0.0,0.0,0.0,9.37,0.07,0
2023-06-30 01:30:00+00:00,0.0,0.0,0.0,0.0,9.36,0.0,0
2023-06-30 02:30:00+00:00,0.0,0.0,0.0,0.0,8.76,0.0,0
2023-06-30 03:30:00+00:00,0.0,0.0,0.0,-2.04,8.48,0.07,0
2023-06-30 04:30:00+00:00,0.0,20.17,1.58,6.72,8.51,0.14,0
2023-06-30 05:30:00+00:00,0.0,60.73,4.76,16.31,9.5,0.14,0
2023-06-30 06:30:00+00:00,0.0,61.93,4.13,26.43,10.57,0.21,0
2023-06-30 07:30:00+00:00,0.0,58.6,3.91,36.76,11.07,0.28,0
2023-06-30 08:30:00+00:00,0.0,73.01,4.87,46.92,11.35,0.21,0
2023-06-30 09:30:00+00:00,0.69,110.72,7.43,56.3,11.5,0.28,0
2023-06-30 10:30:00+00:00,1.72,162.17,10.92,63.68,11.73,0.34,0
2023-06-30 11:30:00+00:00,58.96,229.51,18.23,66.78,12.07,0.55,0
2023-06-30 12:30:00+00:00,47.64,181.56,14.58,63.96,13.18,0.55,0
2023-06-30 13:30:00+00:00,30.07,136.52,10.8,56.73,13.1,0.55,0
2023-06-30 14:30:00+00:00,14.46,114.38,8.56,47.41,12.53,0.62,0
2023-06-30 15:30:00+00:00,19.81,113.89,9.21,37.27,12.41,0.83,0
2023-06-30 16:30:00+00:00,5.32,73.26,5.75,26.94,12.02,1.03,0
2023-06-30 17:30:00+00:00,0.0,28.34,2.22,16.81,11.63,0.97,0
2023-06-30 18:30:00+00:00,0.0,9.25,0.72,7.18,11.2,0.83,0
2023-06-30 19:30:00+00:00,0.0,0.0,0.0,-1.63,10.72,0.83,0
2023-06-30 20:30:00+00:00,0.0,0.0,0.0,0.0,10.47,0.83,0
2023-06-30 21:30:00+00:00,0.0,0.0,0.0,0.0,10.25,0.83,0
2023-06-30 22:30:00+00:00,0.0,0.0,0.0,0.0,10.06,0.83,0
2023-06-30 23:30:00+00:00,0.0,0.0,0.0,0.0,9.89,0.83,0
2023-07-01 00:30:00+00:00,0.0,0.0,0.0,0.0,9.54,0.83,0
2023-07-01 01:30:00+00:00,0.0,0.0,0.0,0.0,8.96,0.83,0
2023-07-01 02:30:00+00:00,0.0,0.0,0.0,0.0,8.57,0.76,0
2023-07-01 03:30:00+00:00,0.0,0.0,0.0,-2.11,8.24,0.76,0
2023-07-01 04:30:00+00:00,0.0,15.38,1.21,6.64,8.09,0.9,0
2023-07-01 05:30:00+00:00,0.0,39.92,3.13,16.24,8.46,0.97,0
2023-07-01 06:30:00+00:00,51.62,88.69,14.96,26.36,8.52,1.1,0
2023-07-01 07:30:00+00:00,172.75,121.08,22.47,36.68,9.41,0.97,0
2023-07-01 08:30:00+00:00,292.61,175.62,30.28,46.84,10.91,1.1,0
2023-07-01 09:30:00+00:00,405.28,200.25,36.06,56.23,12.48,1.17,0
2023-07-01 10:30:00+00:00,422.7,235.57,37.66,63.6,13.91,1.24,0
2023-07-01 11:30:00+00:00,527.34,207.76,41.42,66.71,14.93,1.31,0
2023-07-01 12:30:00+00:00,557.7,177.72,41.97,63.92,15.99,1.59,0
2023-07-01 13:30:00+00:00,348.57,183.66,31.72,56.71,16.77,1.72,0
2023-07-01 14:30:00+00:00,154.21,171.81,21.02,47.4,16.37,1.45,0
2023-07-01 15:30:00+00:00,133.93,115.41,18.59,37.26,15.73,1.24,0
2023-07-01 16:30:00+00:00,42.06,65.85,11.12,26.93,15.27,1.03,0
2023-07-01 17:30:00+00:00,0.0,43.75,3.43,16.79,14.64,0.97,0
2023-07-01 18:30:00+00:00,0.0,13.05,1.02,7.16,13.79,0.83,0
2023-07-01 19:30:00+00:00,0.0,0.0,0.0,-1.65,12.76,0.83,0
2023-07-01 20:30:00+00:00,0.0,0.0,0.0,0.0,12.12,0.83,0
2023-07-01 21:30:00+00:00,0.0,0.0,0.0,0.0,11.57,0.83,0
2023-07-01 22:30:00+00:00,0.0,0.0,0.0,0.0,11.01,0.83,0
2023-07-01 23:30:00+00:00,0.0,0.0,0.0,0.0,10.28,0.76,0
2023-07-02 00:30:00+00:00,0.0,0.0,0.0,0.0,10.05,0.69,0
2023-07-02 01:30:00+00:00,0.0,0.0,0.0,0.0,10.47,0.62,0
2023-07-02 02:30:00+00:00,0.0,0.0,0.0,0.0,10.06,0.69,0
2023-07-02 03:30:00+00:00,0.0,0.0,0.0,-2.2,9.67,0.76,0
2023-07-02 04:30:00+00:00,0.0,11.65,0.91,6.56,9.63,0.69,0
2023-07-02 05:30:00+00:00,0.0,35.07,2.75,16.16,9.65,0.83,0
2023-07-02 06:30:00+00:00,18.68,58.5,7.11,26.28,10.8,0.97,0
2023-07-02 07:30:00+00:00,77.56,115.19,14.09,36.6,11.06,1.1,0
2023-07-02 08:30:00+00:00,142.62,166.65,20.04,46.76,12.24,1.1,0
2023-07-02 09:30:00+00:00,187.23,198.51,23.47,56.15,13.4,1.03,0
2023-07-02 10:30:00+00:00,212.24,235.37,26.44,63.52,14.37,0.97,0
2023-07-02 11:30:00+00:00,201.48,204.86,23.87,66.64,15.34,0.97,0
2023-07-02 12:30:00+00:00,177.79,226.83,24.12,63.87,15.68,0.97,0
2023-07-02 13:30:00+00:00,200.71,231.01,26.12,56.68,16.25,0.97,0
2023-07-02 14:30:00+00:00,74.09,185.38,16.88,47.38,16.76,0.97,0
2023-07-02 15:30:00+00:00,131.11,117.02,18.42,37.25,16.35,0.9,0
2023-07-02 16:30:00+00:00,58.03,81.1,14.71,26.92,16.11,0.97,0
2023-07-02 17:30:00+00:00,0.0,53.13,4.16,16.78,15.6,0.97,0
2023-07-02 18:30:00+00:00,0.0,21.38,1.67,7.14,14.7,0.83,0
2023-07-02 19:30:00+00:00,0.0,0.0,0.0,-1.68,13.98,0.76,0
2023-07-02 20:30:00+00:00,0.0,0.0,0.0,0.0,12.67,0.76,0
2023-07-02 21:30:00+00:00,0.0,0.0,0.0,0.0,12.09,0.76,0
2023-07-02 22:30:00+00:00,0.0,0.0,0.0,0.0,11.71,0.76,0
2023-07-02 23:30:00+00:00,0.0,0.0,0.0,0.0,11.52,0.69,0
2023-07-03 00:30:00+00:00,0.0,0.0,0.0,0.0,11.23,0.69,0
2023-07-03 01:30:00+00:00,0.0,0.0,0.0,0.0,10.77,0.62,0
2023-07-03 02:30:00+00:00,0.0,0.0,0.0,0.0,10.39,0.62,0
2023-07-03 03:30:00+00:00,0.0,0.0,0.0,-2.28,10.21,0.48,0
2023-07-03 04:30:00+00:00,0.0,18.35,1.44,6.47,9.93,0.48,0
2023-07-03 05:30:00+00:00,0.0,45.79,3.59,16.07,9.62,0.62,0
2023-07-03 06:30:00+00:00,57.49,72.3,14.83,26.19,10.69,0.69,0
2023-07-03 07:30:00+00:00,152.4,116.37,20.4,36.52,12.13,0.83,0
2023-07-03 08:30:00+00:00,250.53,145.25,25.66,46.68,13.37,0.76,0
2023-07-03 09:30:00+00:00,349.41,192.2,32.27,56.06,14.5,0.9,0
2023-07-03 10:30:00+00:00,465.32,203.73,38.16,63.43,15.64,0.9,0
2023-07-03 11:30:00+00:00,529.27,188.45,40.38,66.57,16.54,1.03,0
2023-07-03 12:30:00+00:00,543.17,189.16,41.65,63.81,17.15,1.03,0
2023-07-03 13:30:00+00:00,482.84,140.31,37.08,56.65,17.44,0.97,0
2023-07-03 14:30:00+00:00,305.85,164.79,30.21,47.36,17.2,0.97,0
2023-07-03 15:30:00+00:00,240.82,92.49,25.94,37.23,16.57,1.1,0
2023-07-03 16:30:00+00:00,77.15,65.23,16.58,26.9,15.98,1.03,0
2023-07-03 17:30:00+00:00,0.0,49.46,3.87,16.76,15.2,0.97,0
2023-07-03 18:30:00+00:00,0.0,22.12,1.73,7.11,14.29,0.83,0
2023-07-03 19:30:00+00:00,0.0,0.0,0.0,-1.72,13.25,0.76,0
2023-07-03 20:30:00+00:00,0.0,0.0,0.0,0.0,11.85,0.76,0
2023-07-03 21:30:00+00:00,0.0,0.0,0.0,0.0,11.73,0.69,0
2023-07-03 22:30:00+00:00,0.0,0.0,0.0,0.0,11.15,0.69,0
2023-07-03 23:30:00+00:00,0.0,0.0,0.0,0.0,10.65,0.69,0
2023-07-04 00:30:00+00:00,0.0,0.0,0.0,0.0,10.07,0.62,0
2023-07-04 01:30:00+00:00,0.0,0.0,0.0,0.0,10.04,0.62,0
2023-07-04 02:30:00+00:00,0.0,0.0,0.0,0.0,9.57,0.62,0
2023-07-04 03:30:00+00:00,0.0,0.0,0.0,-2.37,9.09,0.55,0
2023-07-04 04:30:00+00:00,0.0,17.87,1.4,6.38,8.71,0.55,0
2023-07-04 05:30:00+00:00,0.0,48.95,3.83,15.99,8.53,0.48,0
2023-07-04 06:30:00+00:00,55.11,71.39,14.33,26.11,9.95,0.62,0
2023-07-04 07:30:00+00:00,213.34,97.29,24.35,36.43,12.11,0.28,0
2023-07-04 08:30:00+00:00,388.61,104.81,32.44,46.59,13.64,0.07,0
2023-07-04 09:30:00+00:00,460.79,152.65,36.55,55.97,14.89,0.34,0
2023-07-04 10:30:00+00:00,561.05,170.13,41.65,63.34,15.85,0.41,0
2023-07-04 11:30:00+00:00,533.99,191.69,40.75,66.48,16.52,0.41,0
2023-07-04 12:30:00+00:00,553.16,154.68,40.29,63.75,16.3,0.28,0
2023-07-04 13:30:00+00:00,249.02,121.68,22.27,56.61,16.77,0.14,0
2023-07-04 14:30:00+00:00,191.61,168.95,23.1,47.33,14.84,0.28,0
2023-07-04 15:30:00+00:00,156.8,107.67,19.83,37.2,15.23,0.28,0
2023-07-04 16:30:00+00:00,58.73,77.06,14.36,26.88,14.91,0.41,0
2023-07-04 17:30:00+00:00,0.0,53.1,4.16,16.73,13.94,0.69,0
2023-07-04 18:30:00+00:00,0.0,21.57,1.69,7.08,12.94,0.55,0
2023-07-04 19:30:00+00:00,0.0,0.0,0.0,-1.76,13.2,0.14,0
2023-07-04 20:30:00+00:00,0.0,0.0,0.0,0.0,12.24,0.21,0
2023-07-04 21:30:00+00:00,0.0,0.0,0.0,0.0,11.42,0.21,0
2023-07-04 22:30:00+00:00,0.0,0.0,0.0,0.0,10.77,0.21,0
2023-07-04 23:30:00+00:00,0.0,0.0,0.0,0.0,10.19,0.21,0
2023-07-05 00:30:00+00:00,0.0,0.0,0.0,0.0,9.74,0.21,0
2023-07-05 01:30:00+00:00,0.0,0.0,0.0,0.0,9.36,0.21,0
2023-07-05 02:30:00+00:00,0.0,0.0,0.0,0.0,9.13,0.21,0
2023-07-05 03:30:00+00:00,0.0,0.0,0.0,-2.47,9.03,0.21,0
2023-07-05 04:30:00+00:00,0.0,17.49,1.37,6.29,8.86,0.34,0
2023-07-05 05:30:00+00:00,0.0,47.55,3.72,15.9,9.15,0.34,0
2023-07-05 06:30:00+00:00,67.98,60.89,15.82,26.02,10.51,0.41,0
2023-07-05 07:30:00+00:00,160.83,111.24,20.72,36.34,12.66,0.41,0
2023-07-05 08:30:00+00:00,238.16,124.17,23.53,46.5,13.67,0.62,0
2023-07-05 09:30:00+00:00,350.86,185.29,31.87,55.87,14.15,0.76,0
2023-07-05 10:30:00+00:00,429.37,216.77,36.8,63.24,15.09,0.55,0
2023-07-05 11:30:00+00:00,482.7,185.68,37.57,66.39,15.75,0.62,0
2023-07-05 12:30:00+00:00,428.95,166.03,33.92,63.69,16.03,0.62,0
2023-07-05 13:30:00+00:00,298.0,199.72,29.57,56.56,15.29,0.69,0
2023-07-05 14:30:00+00:00,168.54,127.38,19.07,47.29,14.99,0.76,0
2023-07-05 15:30:00+00:00,129.49,130.65,19.01,37.17,14.03,0.9,0
2023-07-05 16:30:00+00:00,62.17,80.19,15.04,26.85,13.98,1.1,0
2023-07-05 17:30:00+00:00,0.0,52.94,4.15,16.69,13.03,0.9,0
2023-07-05 18:30:00+00:00,0.0,22.05,1.73,7.04,12.24,0.9,0
2023-07-05 19:30:00+00:00,0.0,0.0,0.0,-1.8,11.79,0.76,0
2023-07-05 20:30:00+00:00,0.0,0.0,0.0,0.0,10.4,0.69,0
2023-07-05 21:30:00+00:00,0.0,0.0,0.0,0.0,10.2,0.62,0
2023-07-05 22:30:00+00:00,0.0,0.0,0.0,0.0,9.81,0.55,0
2023-07-05 23:30:00+00:00,0.0,0.0,0.0,0.0,9.36,0.55,0
2023-07-06 00:30:00+00:00,0.0,0.0,0.0,0.0,9.07,0.41,0
2023-07-06 01:30:00+00:00,0.0,0.0,0.0,0.0,8.53,0.48,0
2023-07-06 02:30:00+00:00,0.0,0.0,0.0,0.0,8.32,0.41,0
2023-07-06 03:30:00+00:00,0.0,0.0,0.0,-2.57,7.97,0.48,0
2023-07-06 04:30:00+00:00,0.0,20.07,1.57,6.19,7.68,0.41,0
2023-07-06 05:30:00+00:00,0.0,49.18,3.85,15.8,7.96,0.41,0
2023-07-06 06:30:00+00:00,82.35,65.16,18.69,25.92,9.4,0.48,0
2023-07-06 07:30:00+00:00,250.83,87.98,26.89,36.25,11.59,0.62,0
2023-07-06 08:30:00+00:00,326.4,122.41,29.18,46.4,13.27,0.69,0
2023-07-06 09:30:00+00:00,414.25,187.43,35.62,55.77,14.06,0.69,0
2023-07-06 10:30:00+00:00,480.53,196.67,38.45,63.14,14.94,0.55,0
2023-07-06 11:30:00+00:00,435.91,200.85,35.81,66.3,15.11,0.55,0
2023-07-06 12:30:00+00:00,464.06,199.11,37.6,63.61,15.42,0.41,0
2023-07-06 13:30:00+00:00,370.66,174.61,32.22,56.51,15.73,0.48,0
2023-07-06 14:30:00+00:00,104.7,199.37,19.55,47.25,15.14,0.69,0
2023-07-06 15:30:00+00:00,112.57,152.08,18.97,37.14,13.55,0.55,0
2023-07-06 16:30:00+00:00,50.14,77.46,12.87,26.81,13.29,0.48,0
2023-07-06 17:30:00+00:00,0.0,57.57,4.51,16.66,13.1,0.48,0
2023-07-06 18:30:00+00:00,0.0,20.42,1.6,6.99,12.69,0.48,0
2023-07-06 19:30:00+00:00,0.0,0.0,0.0,-1.86,13.01,0.14,0
2023-07-06 20:30:00+00:00,0.0,0.0,0.0,0.0,11.95,0.28,0
2023-07-06 21:30:00+00:00,0.0,0.0,0.0,0.0,10.74,0.14,0
2023-07-06 22:30:00+00:00,0.0,0.0,0.0,0.0,9.86,0.0,0
2023-07-06 23:30:00+00:00,0.0,0.0,0.0,0.0,9.03,0.14,0
2023-07-07 00:30:00+00:00,0.0,0.0,0.0,0.0,8.54,0.21,0
2023-07-07 01:30:00+00:00,0.0,0.0,0.0,0.0,8.36,0.21,0
2023-07-07 02:30:00+00:00,0.0,0.0,0.0,0.0,7.97,0.14,0
2023-07-07 03:30:00+00:00,0.0,0.0,0.0,-2.68,7.39,0.21,0
2023-07-07 04:30:00+00:00,0.0,18.86,1.48,6.09,6.45,0.21,0
2023-07-07 05:30:00+00:00,0.0,47.45,3.72,15.7,7.27,0.14,0
2023-07-07 06:30:00+00:00,94.03,51.28,19.68,25.83,10.29,0.07,0
2023-07-07 07:30:00+00:00,280.88,75.57,28.64,36.15,14.19,0.48,0
2023-07-07 08:30:00+00:00,460.96,94.21,36.53,46.31,15.67,0.48,0
2023-07-07 09:30:00+00:00,596.54,108.47,42.08,55.67,17.05,0.62,0
2023-07-07 10:30:00+00:00,634.89,145.85,44.32,63.03,18.06,0.62,0
2023-07-07 11:30:00+00:00,605.36,159.77,42.78,66.19,18.75,0.62,0
2023-07-07 12:30:00+00:00,545.61,149.5,39.37,63.53,19.01,0.76,0
2023-07-07 13:30:00+00:00,471.37,166.78,37.56,56.45,18.78,0.83,0
2023-07-07 14:30:00+00:00,327.56,153.97,30.72,47.21,18.5,1.03,0
2023-07-07 15:30:00+00:00,155.52,104.78,19.36,37.1,17.69,1.03,0
2023-07-07 16:30:00+00:00,56.07,94.11,14.87,26.77,16.88,0.9,0
2023-07-07 17:30:00+00:00,0.0,47.55,3.72,16.61,16.13,0.9,0
2023-07-07 18:30:00+00:00,0.0,22.18,1.74,6.94,15.47,0.83,0
2023-07-07 19:30:00+00:00,0.0,0.0,0.0,-1.92,15.02,0.76,0
