Var1,osmid,longitude,latitude,el_dmd,lv_grid,consumers,label,source,voltage,grid_id,trafo,moved_from_water,cluster_area,r,g,b,size,geometry
7844,86,7.98756750811993,46.3169324098901,0.259976709084389,NaN,True,259229532,false,0.995830941968195,86_0,NaN,NaN,NaN,255,0,0,12.9988354542195,POINT (7.987568 46.316932)
7845,82,7.98738188753724,46.3175527634851,0.0960669314617712,-1,True,NaN,false,0.992250956490639,86_0,NaN,NaN,NaN,255,0,0,4.80334657308856,POINT (7.987382 46.317553)
7846,84,7.98723750811937,46.3178005098906,0,-1,False,5258552402,false,0.99225461171019,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.987238 46.317801)
7847,85,7.98712210811919,46.3180304098908,0,-1,False,60818317,false,0.992257935387588,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.987122 46.31803)
7848,141,7.98674250811883,46.3178791098907,0,-1,False,3161142524,false,0.992262062218176,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.986743 46.317879)
7849,98,7.98649330811861,46.3177048098907,0.409904919815986,NaN,True,60818320,false,0.992265395305157,86_0,NaN,NaN,NaN,255,0,0,20.4952459907993,POINT (7.986493 46.317705)
7850,88,7.98928210812192,46.3161442098893,0.304623165136358,NaN,True,269103626,false,0.996000233437523,86_0,NaN,NaN,NaN,255,0,0,15.2311582568179,POINT (7.989282 46.316144)
7851,89,7.98923870812186,46.3161715098893,0,-1,False,5258552409,false,0.996001987575191,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.989239 46.316172)
7852,90,7.98906740812166,46.3162791098894,0,-1,False,5258552411,false,0.996008905681232,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.989067 46.316279)
7853,147,7.98889860812147,46.3163302098894,0.396828511428343,NaN,True,294979091,false,0.996025165529096,86_0,NaN,NaN,NaN,255,0,0,19.8414255714171,POINT (7.988899 46.31633)
7854,144,7.98927800812185,46.3164006098894,0,-1,False,5258552410,false,0.99598574605019,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.989278 46.316401)
7855,152,7.98848980812109,46.3161166098895,0,-1,False,269103560,false,0.996073141854298,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.98849 46.316117)
7856,95,7.98642591989885,46.3172304580465,0.259330348477429,NaN,True,NaN,false,0.992241095045283,86_0,NaN,NaN,NaN,255,0,0,12.9665174238715,POINT (7.986426 46.31723)
7857,96,7.98678900811897,46.3174922098906,0,-1,False,255619745,false,0.99225450914467,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.986789 46.317492)
7858,97,7.98674620811892,46.3175230098906,0,-1,False,5258552400,false,0.992256086084071,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.986746 46.317523)
7859,99,7.98578580811791,46.3175408098909,0,-1,False,494251558,false,0.99235091784514,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985786 46.317541)
7860,100,7.98508810811694,46.3185115098915,0,-1,False,2967525010,false,0.992500837767729,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985088 46.318512)
7861,163,7.98502930811687,46.3185426098915,0.231313326480222,NaN,True,8887669614,false,0.992499151239765,86_0,NaN,NaN,NaN,255,0,0,11.5656663240111,POINT (7.985029 46.318543)
7862,133,7.98579360811763,46.3187510098914,0,-1,False,10174509874,false,0.992599253470753,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.985794 46.318751)
7863,159,7.98552893334586,46.3193698237687,0.270395466240646,-1,True,NaN,false,0.992748516668676,86_0,NaN,NaN,NaN,255,0,0,13.5197733120323,POINT (7.985529 46.31937)
7864,132,7.98589110811778,46.3185386098913,0.0753539113146522,-1,True,NaN,false,0.992596862094667,86_0,NaN,NaN,NaN,255,0,0,3.76769556573261,POINT (7.985891 46.318539)
7865,160,7.98646280811817,46.3194100098915,0,-1,False,7293011604,false,0.992875998770431,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.986463 46.31941)
7866,102,7.98772030812057,46.3148887098891,0,-1,False,275928279,false,0.995634846893413,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.98772 46.314889)
7867,115,7.9873497578169,46.3150095328449,0.101180066492976,-1,True,NaN,false,0.995665638527647,86_0,NaN,NaN,NaN,255,0,0,5.0590033246488,POINT (7.98735 46.31501)
7868,113,7.98750110812058,46.3139021098887,0,-1,False,275928274,false,0.995526619658604,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.987501 46.313902)
7869,158,7.98642628161606,46.3148202313841,0.163006488380318,-1,True,NaN,false,0.99581135484536,86_0,NaN,NaN,NaN,255,0,0,8.15032441901588,POINT (7.986426 46.31482)
7870,112,7.98722200812049,46.3130490098883,0.260012906862788,NaN,True,275928275,false,0.995338254321922,86_0,NaN,NaN,NaN,255,0,0,13.0006453431394,POINT (7.987222 46.313049)
7871,105,7.98701061603009,46.3155507565717,0.203585395460356,NaN,True,NaN,false,0.995928619654199,86_0,NaN,NaN,NaN,255,0,0,10.1792697730178,POINT (7.987011 46.315551)
7872,107,7.98679090811947,46.3153906098895,0,-1,False,60025650,false,0.995903656251586,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.986791 46.315391)
7873,108,7.9867351930775,46.3157321731866,0.109420294513717,-1,True,80,false,0.995916689637979,86_0,NaN,NaN,86,255,0,0,5.47101472568586,POINT (7.986735 46.315732)
7874,106,7.98732550811995,46.3157631098896,0,-1,False,275928267,false,0.996002888657812,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.987326 46.315763)
7875,111,7.98642150811922,46.3148247098894,0,-1,False,8343267757,false,0.99581198442592,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.986422 46.314825)
7876,157,7.98659717544408,46.316010836308,0.209705949934008,-1,True,NaN,false,0.995903344773606,86_0,NaN,NaN,NaN,255,0,0,10.4852974967004,POINT (7.986597 46.316011)
7877,110,7.98753890812016,46.3158233098896,0,-1,False,3438241167,false,0.996022456608861,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.987539 46.315823)
7878,164,7.98784970812048,46.3158705098895,0.364717646324241,NaN,True,268421716,false,0.996049669021927,86_0,NaN,NaN,NaN,255,0,0,18.235882316212,POINT (7.98785 46.315871)
7879,151,7.98809480812077,46.3156956098893,0,-1,False,7464680910,false,0.996081342747799,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988095 46.315696)
7880,114,7.9872527081206,46.3127285098881,0,-1,False,275928281,false,0.995304947983668,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.987253 46.312729)
7881,116,7.98898820812263,46.3118311098873,0,-1,False,2801379912,false,0.995114264161726,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988988 46.311831)
7882,117,7.98918590812292,46.3115091098871,0.393337864050143,NaN,True,2801379986,false,0.995077849333348,86_0,NaN,NaN,NaN,255,0,0,19.6668932025071,POINT (7.989186 46.311509)
7883,118,7.989134008123,46.3109759098868,0,-1,False,2801380124,false,0.99497531598291,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.989134 46.310976)
7884,119,7.98922370812349,46.309316609886,0,-1,False,277087492,false,0.994801115826912,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.989224 46.309317)
7885,120,7.99997190813452,46.3104640098838,0,-1,False,1141375623,false,0.993905074333822,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.999972 46.310464)
7886,129,7.98915260812347,46.3090444098859,0.241547107681896,NaN,True,277087494,false,0.994785146699815,86_0,NaN,NaN,NaN,255,0,0,12.0773553840948,POINT (7.989153 46.309044)
7887,165,8.00148080813604,46.3107377098836,0.242269968269416,NaN,True,2354712011,false,0.993706401748516,86_0,NaN,NaN,NaN,255,0,0,12.1134984134708,POINT (8.001481 46.310738)
7888,131,7.98892980812371,46.307071909885,0,-1,False,2801379138,false,0.994717033407488,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.98893 46.307072)
7889,121,7.98862360812057,46.3188681098907,0.344870744731945,NaN,True,2198128738,false,0.993651493096258,86_0,NaN,NaN,NaN,255,0,0,17.2435372365973,POINT (7.988624 46.318868)
7890,123,7.98824970812018,46.3188832098909,0,-1,False,8888654041,false,0.993566397592878,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.98825 46.318883)
7891,126,7.9882436081202,46.3187437098908,0,-1,False,2198152594,false,0.99355521497804,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988244 46.318744)
7892,127,7.98815440812001,46.319186109891,0,-1,False,7844023666,false,0.993474779544168,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988154 46.319186)
7893,124,7.98937230553615,46.3185515550977,0.086618984612958,-1,True,NaN,false,0.993845550350687,86_0,NaN,NaN,NaN,255,0,0,4.3309492306479,POINT (7.989372 46.318552)
7894,134,7.98823095864238,46.3185152604864,0.0825954457792776,-1,True,NaN,false,0.993536897988775,86_0,NaN,NaN,NaN,255,0,0,4.12977228896388,POINT (7.988231 46.318515)
7895,162,7.98817000811997,46.3194188098911,0.409324105977818,NaN,True,3161049693,false,0.993414003714124,86_0,NaN,NaN,NaN,255,0,0,20.4662052988909,POINT (7.98817 46.319419)
7896,135,7.98823028085491,46.3185030195993,0.0699530546112267,-1,True,NaN,false,0.993536060411809,86_0,NaN,NaN,NaN,255,0,0,3.49765273056133,POINT (7.98823 46.318503)
7897,161,7.98817110811992,46.3196254098912,0,-1,False,3161049696,false,0.993374617179014,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988171 46.319625)
7898,170,7.98906760812396,46.3066458098847,0.159810896281388,NaN,True,2801379133,false,0.994706885624728,86_0,NaN,NaN,NaN,255,0,0,7.99054481406942,POINT (7.989068 46.306646)
7899,136,7.98822212517551,46.3183557270513,0.0887089269827156,-1,True,NaN,false,0.99352744872193,86_0,NaN,NaN,NaN,255,0,0,4.43544634913578,POINT (7.988222 46.318356)
7900,137,7.98820370812034,46.3180231098905,0,-1,False,60818313,false,0.993524158696358,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.988204 46.318023)
7901,139,7.98772850811978,46.3182469098907,0.252427268605821,NaN,True,5258552388,false,0.993507832713673,86_0,NaN,NaN,NaN,255,0,0,12.6213634302911,POINT (7.987729 46.318247)
7902,138,7.98868800655661,46.3180102445195,0.0697762612659389,-1,True,NaN,false,0.993520756626071,86_0,NaN,NaN,NaN,255,0,0,3.48881306329695,POINT (7.988688 46.31801)
7903,155,7.994748708128,46.3147912098873,0,-1,False,2788729989,false,0.994681731959789,86_0,NaN,NaN,NaN,255,0,0,0,POINT (7.994749 46.314791)
7904,156,7.99489090812819,46.3145818098871,0.159601710554864,-1,True,2788729995,false,0.994676484193495,86_0,NaN,NaN,NaN,255,0,0,7.9800855277432,POINT (7.994891 46.314582)
7905,0,8.02404800815543,46.3288074098864,0.362618735104051,NaN,True,303485883,false,0.992410890430778,87_0,NaN,NaN,NaN,255,0,0,18.1309367552026,POINT (8.024048 46.328807)
7906,2,8.02379444943143,46.3290038962609,0.0693078321402041,-1,True,NaN,false,0.992460621741975,87_0,NaN,NaN,NaN,255,0,0,3.4653916070102,POINT (8.023794 46.329004)
7907,3,8.02421917797525,46.3292908019672,0.117225970785657,-1,True,NaN,false,0.992394006057063,87_0,NaN,NaN,NaN,255,0,0,5.86129853928287,POINT (8.024219 46.329291)
7908,1,8.02319420815468,46.3281998098863,0,-1,False,5682942777,false,0.992285458415214,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.023194 46.3282)
7909,4,8.02357950815537,46.3270000098856,0,-1,False,2732461459,false,0.992254636205107,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.02358 46.327)
7910,6,8.02145880815303,46.3275069098864,0,-1,False,7900027841,false,0.99216158690711,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.021459 46.327507)
7911,9,8.02374716505748,46.329129622815,0.070529476836146,-1,True,NaN,false,0.992485473448189,87_0,NaN,NaN,NaN,255,0,0,3.5264738418073,POINT (8.023747 46.32913)
7912,10,8.0243282081556,46.3293459098866,0,-1,False,304255857,false,0.992392671806419,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.024328 46.329346)
7913,12,8.02330270815518,46.3266078098855,0.149158044519723,NaN,True,2732461504,false,0.992240519781992,87_0,NaN,NaN,NaN,255,0,0,7.45790222598617,POINT (8.023303 46.326608)
7914,8,8.02274880815512,46.3244101098846,0,-1,False,2732461954,false,0.991982546114351,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.022749 46.32441)
7915,11,8.02087490815254,46.3269736098863,0.269446225412601,NaN,True,2732461916,false,0.992135827306611,87_0,NaN,NaN,NaN,255,0,0,13.47231127063,POINT (8.020875 46.326974)
7916,7,8.02662370815929,46.3240188098834,0,-1,False,415751280,false,0.991888804993901,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.026624 46.324019)
7917,217,8.02784800815995,46.3265965098843,0.105973441255112,NaN,True,2732461368,false,0.991847857756455,87_0,NaN,NaN,NaN,255,0,0,5.29867206275558,POINT (8.027848 46.326597)
7918,13,8.02285610815504,46.325236209885,0.181568427522701,NaN,True,2732461985,false,0.991949890694432,87_0,NaN,NaN,NaN,255,0,0,9.07842137613506,POINT (8.022856 46.325236)
7919,190,8.02315390815433,46.3294622098869,0.257652651945574,NaN,True,5682942657,false,0.992646011996204,87_0,NaN,NaN,NaN,255,0,0,12.8826325972787,POINT (8.023154 46.329462)
7920,192,8.02442375156765,46.3294248623872,0.100231459536287,-1,True,NaN,false,0.992391200594641,87_0,NaN,NaN,NaN,255,0,0,5.01157297681436,POINT (8.024424 46.329425)
7921,14,8.01854380814685,46.3404666098933,0.33182182186371,NaN,True,2776356470,false,0.996735736309181,87_0,NaN,NaN,NaN,255,0,0,16.5910910931855,POINT (8.018544 46.340467)
7922,200,8.01572740814497,46.3359586098919,0.328329003368636,NaN,True,57711961,false,0.99708734450586,87_0,NaN,NaN,NaN,255,0,0,16.4164501684318,POINT (8.015727 46.335959)
7923,15,8.0124518081408,46.3390158098942,0,-1,False,374327521,false,0.999143305287845,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.012452 46.339016)
7924,16,8.00973700813807,46.3385041098947,0,-1,False,9344261986,true,1,87_0,NaN,NaN,NaN,105,204,164,196.747736991579,POINT (8.009737 46.338504)
7925,17,8.01381460814248,46.3379894098933,0,-1,False,374327172,false,0.998338293134881,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.013815 46.337989)
7926,25,8.00997580813842,46.3381051098944,0.408142835469859,NaN,True,2777499938,false,0.999974130393664,87_0,NaN,NaN,NaN,255,0,0,20.4071417734929,POINT (8.009976 46.338105)
7927,218,8.01418820814289,46.3379250098932,0.255618535534318,NaN,True,374327108,false,0.998256481790228,87_0,NaN,NaN,NaN,255,0,0,12.7809267767159,POINT (8.014188 46.337925)
7928,18,8.01404230814384,46.3333192098911,0.3619819054082,NaN,True,374340590,false,0.996129153512525,87_0,NaN,NaN,NaN,255,0,0,18.09909527041,POINT (8.014042 46.333319)
7929,19,8.01366260814341,46.3334768098913,0,-1,False,374340555,false,0.996224550966917,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.013663 46.333477)
7930,20,8.0148065081447,46.3330930098908,0,-1,False,374340611,false,0.995979522533012,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.014807 46.333093)
7931,21,8.01131330814207,46.3287410098896,0,-1,False,60821308,false,0.995091501453281,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.011313 46.328741)
7932,23,8.01569000814495,46.3359208098919,0,-1,False,9343910717,false,0.99707555713273,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.01569 46.335921)
7933,24,8.02205450815316,46.3295366098872,0,-1,False,2732461891,false,0.992851058024958,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.022055 46.329537)
7934,199,8.0105315159968,46.3270160497778,0.399961231230691,-1,True,NaN,false,0.99445306337356,87_0,NaN,NaN,NaN,255,0,0,19.9980615615346,POINT (8.010532 46.327016)
7935,22,8.00784070813859,46.3280805098902,0,-1,False,2413955133,false,0.993911165883139,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.007841 46.328081)
7936,173,8.00165310813193,46.328690609892,0,-1,False,2413955228,false,0.993036984925423,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.001653 46.328691)
7937,176,8.00602550813659,46.3284428098908,0.314069301754829,NaN,True,2920798900,false,0.993822213538845,87_0,NaN,NaN,NaN,255,0,0,15.7034650877414,POINT (8.006026 46.328443)
7938,183,8.0094844081404,46.3277107098896,0.394397018146646,NaN,True,3437609879,false,0.994255490829921,87_0,NaN,NaN,NaN,255,0,0,19.7198509073323,POINT (8.009484 46.327711)
7939,84,8.03082550815566,46.3573475098982,0.111983065298154,NaN,True,2780121061,false,0.996285228678119,87_0,NaN,NaN,NaN,255,0,0,5.59915326490769,POINT (8.030826 46.357348)
7940,194,8.02582990815407,46.3422306098923,0,-1,False,4170379594,false,0.996658557092012,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.02583 46.342231)
7941,152,7.98949660811001,46.3667793099133,0.099374864924701,NaN,True,8381381325,false,0.983309491392498,87_0,NaN,NaN,NaN,255,0,0,4.96874324623505,POINT (7.989497 46.366779)
7942,237,7.98539200810708,46.3610448099116,0.267571885490134,NaN,True,1453472049,false,0.983872259431287,87_0,NaN,NaN,NaN,255,0,0,13.3785942745067,POINT (7.985392 46.361045)
7943,157,7.97964960809741,46.3761587099202,0,-1,False,283120103,false,0.982377271954233,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.97965 46.376159)
7944,155,7.97354150809219,46.3711449099195,0.146983827882346,NaN,True,3391119709,false,0.982145874360193,87_0,NaN,NaN,NaN,255,0,0,7.34919139411729,POINT (7.973542 46.371145)
7945,156,7.97386790809247,46.3713852099195,0,-1,False,3391119730,false,0.982156492306644,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.973868 46.371385)
7946,158,7.97233130809085,46.3713746099198,0,-1,False,3391119728,false,0.982126039571305,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.972331 46.371375)
7947,177,7.97970500809723,46.3771124099206,0.207067051433604,NaN,True,2352652317,false,0.982343141064811,87_0,NaN,NaN,NaN,255,0,0,10.3533525716802,POINT (7.979705 46.377112)
7948,186,7.97135080808996,46.3707962099198,0.37163083435108,NaN,True,3391119706,false,0.982094573707245,87_0,NaN,NaN,NaN,255,0,0,18.581541717554,POINT (7.971351 46.370796)
7949,159,7.9845887081059,46.3624152099124,0.28710307265762,NaN,True,3554444412,false,0.983783076592382,87_0,NaN,NaN,NaN,255,0,0,14.355153632881,POINT (7.984589 46.362415)
7950,160,7.98460270810596,46.3622080099124,0,-1,False,2211305821,false,0.98379166027999,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.984603 46.362208)
7951,161,7.97520050809615,46.3619150099147,0.288068981562768,NaN,True,255013085,false,0.981755483852147,87_0,NaN,NaN,NaN,255,0,0,14.4034490781384,POINT (7.975201 46.361915)
7952,162,7.97556760809644,46.3623098099147,0,-1,False,255330333,false,0.98177368864103,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.975568 46.36231)
7953,213,7.96704490808653,46.3662414099188,0.101856742491325,NaN,True,8272386109,false,0.981931727327438,87_0,NaN,NaN,NaN,255,0,0,5.09283712456626,POINT (7.967045 46.366241)
7954,163,7.98307200810486,46.3601134099118,0,-1,False,1453472038,false,0.984266583571798,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.983072 46.360113)
7955,165,7.98347380810565,46.3585774099109,0,-1,False,2638968537,false,0.984067870583319,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.983474 46.358577)
7956,167,7.98130140810355,46.3578052099111,0,-1,False,2353548855,false,0.984595430974449,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.981301 46.357805)
7957,170,7.98351390810534,46.3600541099116,0.220723370518996,NaN,True,1453472035,false,0.984251550164781,87_0,NaN,NaN,NaN,255,0,0,11.0361685259498,POINT (7.983514 46.360054)
7958,164,7.98303072767226,46.3583747768117,0.366011370932364,NaN,True,NaN,false,0.984048523766276,87_0,NaN,NaN,NaN,255,0,0,18.3005685466182,POINT (7.983031 46.358375)
7959,166,7.98468330810646,46.3604779099115,0,-1,False,1453472044,false,0.983921275907123,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.984683 46.360478)
7960,168,7.98487050810718,46.3583160099105,0,-1,False,3687750471,false,0.984043742470941,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.984871 46.358316)
7961,169,7.98135270810366,46.357578909911,0.373633022054814,NaN,True,1453472008,false,0.984617569535782,87_0,NaN,NaN,NaN,255,0,0,18.6816511027407,POINT (7.981353 46.357579)
7962,241,7.98538390810769,46.3584414099104,0.315641419241254,NaN,True,3687750477,false,0.984017733826568,87_0,NaN,NaN,NaN,255,0,0,15.7820709620627,POINT (7.985384 46.358441)
7963,178,7.98332830810882,46.3447289099044,0.0608655207499749,NaN,True,6795699057,false,0.987498783517974,87_0,NaN,NaN,NaN,255,0,0,3.04327603749875,POINT (7.983328 46.344729)
7964,171,8.00225170813193,46.3313067098932,0.130593349607558,NaN,True,2273802126,false,0.992341951782426,87_0,NaN,NaN,NaN,255,0,0,6.52966748037788,POINT (8.002252 46.331307)
7965,172,8.00473930813472,46.3305959098922,0,-1,False,2780109236,false,0.992394699184468,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.004739 46.330596)
7966,174,7.99671920812572,46.3329665098954,0,-1,False,8713148647,false,0.991454071400858,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.996719 46.332967)
7967,175,8.00225700813252,46.328909209892,0.219675141562721,NaN,True,2413963741,false,0.993021985458171,87_0,NaN,NaN,NaN,255,0,0,10.983757078136,POINT (8.002257 46.328909)
7968,216,7.9962622081252,46.3331639098956,0.192652043777843,NaN,True,294551857,false,0.991404990424401,87_0,NaN,NaN,NaN,255,0,0,9.63260218889215,POINT (7.996262 46.333164)
7969,180,7.98357990811135,46.3352781098999,0,-1,False,7835279617,false,0.989654981238111,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.98358 46.335278)
7970,179,7.98355930811133,46.3352587098999,0.0846499888392288,NaN,True,7835279649,false,0.989654690152058,87_0,NaN,NaN,NaN,255,0,0,4.23249944196144,POINT (7.983559 46.335259)
7971,181,7.99135110811958,46.3350644098978,0,-1,False,2273802308,false,0.990404990241196,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.991351 46.335064)
7972,182,7.99575160812477,46.3326892098955,0,-1,False,294551843,false,0.991327325669369,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.995752 46.332689)
7973,239,7.99230600812055,46.3351567098975,0.110005014696834,NaN,True,2661785390,false,0.990394452146907,87_0,NaN,NaN,NaN,255,0,0,5.50025073484169,POINT (7.992306 46.335157)
7974,184,8.00974306856907,46.327422062902,0.0685983175740536,-1,True,NaN,false,0.994310470303239,87_0,NaN,NaN,NaN,255,0,0,3.42991587870268,POINT (8.009743 46.327422)
7975,185,8.00994500814101,46.3271967098892,0,-1,False,3437609880,false,0.994354051630225,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.009945 46.327197)
7976,188,7.96684340808625,46.366521909919,0,-1,False,767812340,false,0.981936247223697,87_0,NaN,NaN,NaN,255,0,0,0,POINT (7.966843 46.366522)
7977,189,8.02365219076658,46.3296962624062,0.078112721550743,-1,True,NaN,false,0.99263424372767,87_0,NaN,NaN,NaN,255,0,0,3.90563607753715,POINT (8.023652 46.329696)
7978,191,8.02309640329639,46.3296830687187,0.0860896116785992,-1,True,NaN,false,0.992640764118857,87_0,NaN,NaN,NaN,255,0,0,4.30448058392996,POINT (8.023096 46.329683)
7979,193,8.02289027941292,46.3390307539576,0.183465860740032,-1,True,NaN,false,0.99672326123133,87_0,NaN,NaN,NaN,255,0,0,9.17329303700159,POINT (8.02289 46.339031)
7980,201,8.01464890814346,46.337548409893,0,-1,False,374326849,false,0.998107499309399,87_0,NaN,NaN,NaN,255,0,0,0,POINT (8.014649 46.337548)
7982,27,8.09895310822167,46.3787401098905,0,-1,False,2707783471,false,0.980890375464735,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.098953 46.37874)
7983,151,8.09809150821922,46.3850589098937,0.0829267025588103,NaN,True,456989666,false,0.980754471134068,87_1,NaN,NaN,NaN,255,0,0,4.14633512794052,POINT (8.098092 46.385059)
7984,30,8.09351220821685,46.3752473098903,0.26365210168066,NaN,True,757330056,false,0.98103819613261,87_1,NaN,NaN,NaN,255,0,0,13.182605084033,POINT (8.093512 46.375247)
7985,31,8.0924766082159,46.3747248098903,0,-1,False,2729567323,false,0.981095696349932,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.092477 46.374725)
7986,69,8.05054210817286,46.3715729098997,0,-1,False,305445409,true,1,87_1,NaN,NaN,NaN,105,204,164,196.747736991579,POINT (8.050542 46.371573)
7987,68,8.04963710817191,46.3715875099,0.0671027186460625,NaN,True,7772250623,false,0.999753997991881,87_1,NaN,NaN,NaN,255,0,0,3.35513593230313,POINT (8.049637 46.371588)
7988,32,8.0928458082168,46.3726094098892,0,-1,False,7927726576,false,0.981359161395132,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.092846 46.372609)
7989,29,8.09620580822111,46.3693132098868,0.132268946611915,NaN,True,6772476766,false,0.98126582014121,87_1,NaN,NaN,NaN,255,0,0,6.61344733059576,POINT (8.096206 46.369313)
7990,223,8.09290580821694,46.3723263098891,0.375172672312303,NaN,True,757329996,false,0.981375364516295,87_1,NaN,NaN,NaN,255,0,0,18.7586336156151,POINT (8.092906 46.372326)
7991,236,8.09128170821531,46.3720602098894,0,-1,False,6772464628,false,0.981525733371337,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.091282 46.37206)
7992,33,8.0454420081711,46.3568222098941,0.374546604833602,NaN,True,4413941073,false,0.984800537006228,87_1,NaN,NaN,NaN,255,0,0,18.7273302416801,POINT (8.045442 46.356822)
7993,202,8.04551920817146,46.3556861098935,0.245553983283385,NaN,True,58948260,false,0.985123520559464,87_1,NaN,NaN,NaN,255,0,0,12.2776991641693,POINT (8.045519 46.355686)
7994,43,8.04750130817317,46.3571756098938,0.30044358713108,NaN,True,58871493,false,0.984503547035282,87_1,NaN,NaN,NaN,255,0,0,15.022179356554,POINT (8.047501 46.357176)
7995,46,8.0452047081712,46.3553799098935,0,-1,False,60821423,false,0.985207434140835,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.045205 46.35538)
7996,37,8.04833430817398,46.3574428098937,0,-1,False,2707783385,false,0.984446003504848,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.048334 46.357443)
7997,59,8.03423390815883,46.358993509898,0,-1,False,458158970,false,0.9885869624471,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.034234 46.358994)
7998,86,8.03446630815885,46.3599230098985,0,-1,False,458158960,false,0.989013107912111,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.034466 46.359923)
7999,44,8.043102708169,46.355374609894,0.378071631830338,NaN,True,305460905,false,0.985596963615988,87_1,NaN,NaN,NaN,255,0,0,18.9035815915169,POINT (8.043103 46.355375)
8000,58,8.03411350815874,46.358872509898,0.120914038911201,NaN,True,3690080120,false,0.988575894105749,87_1,NaN,NaN,NaN,255,0,0,6.04570194556005,POINT (8.034114 46.358873)
8001,34,8.05117010817628,46.3602109098942,0.23528245421463,NaN,True,2731395539,false,0.984301671168431,87_1,NaN,NaN,NaN,255,0,0,11.7641227107315,POINT (8.05117 46.360211)
8002,35,8.05027810817544,46.3597978098943,0,-1,False,2732003149,false,0.984326749175376,87_1,NaN,NaN,NaN,255,0,0,0,POINT (8.050278 46.359798)
